event_date,country,platform,dau,total_iap_revenue,total_ad_revenue,matches_started,arpdau,match_per_dau,win_ratio,defeat_ratio,server_error_per_dau
2024-02-16,CÔTE D’IVOIRE,ANDROID,12,0,0.01897045,29,0.001580871,2.4166666666666665,0.73076923076923073,0.26923076923076922,0.0
2024-02-16,PHILIPPINES,ANDROID,4242,128.896159028,43.276785246,16792,0.040587681,3.9585101367279587,0.68384219554030878,0.31615780445969127,0.040311173974540308
2024-02-16,DOMINICAN REPUBLIC,IOS,92,1.98,1.346559126,513,0.036158251,5.5760869565217392,0.64823008849557517,0.35176991150442477,0.032608695652173912
2024-02-16,BARBADOS,ANDROID,2,0,0,0,0,0.0,,,0.0
2024-02-16,DENMARK,IOS,588,170.155923259,11.63029373,2632,0.309160233,4.4761904761904763,0.58725135623869806,0.412748643761302,0.051020408163265307
2024-02-16,NEPAL,ANDROID,22,0,0.225813066,159,0.01026423,7.2272727272727275,0.71969696969696972,0.28030303030303028,0.045454545454545456
2024-02-16,ZIMBABWE,ANDROID,4,0,0.271300982,33,0.067825246,8.25,0.45454545454545453,0.54545454545454541,0.0
2024-02-16,NORWAY,IOS,217,30.052448221,4.203188819,1032,0.157860079,4.7557603686635943,0.64920828258221686,0.3507917174177832,0.027649769585253458
2024-02-16,NEW CALEDONIA,ANDROID,6,0,0.006940471,32,0.001156745,5.333333333333333,0.75,0.25,0.16666666666666666
2024-02-16,NIGERIA,IOS,107,6.170483141,0.557072005,439,0.062874347,4.1028037383177569,0.608355091383812,0.391644908616188,0.018691588785046728
2024-02-16,SPAIN,ANDROID,2101,74.381379674,32.962094749,9816,0.051091611,4.6720609233698243,0.64354154032747124,0.35645845967252882,0.024750118990956686
2024-02-16,PERU,ANDROID,2950,65.986042907,22.579813067,13950,0.030022324,4.7288135593220337,0.65062098501070664,0.34937901498929336,0.016271186440677966
2024-02-16,NEW ZEALAND,IOS,149,37.975211018,5.370953709,743,0.290913857,4.9865771812080535,0.6365105008077544,0.36348949919224555,0.033557046979865772
2024-02-16,NIGER,IOS,3,0,0.055320141,7,0.018440047,2.3333333333333335,0.25,0.75,0.0
2024-02-16,BANGLADESH,ANDROID,135,0,0.178368897,389,0.001321251,2.8814814814814813,0.668693009118541,0.331306990881459,0.0074074074074074077
2024-02-16,WESTERN SAHARA,ANDROID,5,0,0.026927277,57,0.005385455,11.4,0.73469387755102045,0.26530612244897961,0.0
2024-02-16,MONGOLIA,IOS,304,22.96,1.638915991,1250,0.080917487,4.1118421052631575,0.65258215962441313,0.34741784037558687,0.036184210526315791
2024-02-16,JERSEY,ANDROID,1,0,0,0,0,0.0,,,0.0
2024-02-16,BURKINA FASO,ANDROID,6,0,0.023177502,71,0.003862917,11.833333333333334,0.75,0.25,0.0
2024-02-16,NICARAGUA,IOS,5,0,0.208414545,10,0.041682909,2.0,0.5,0.5,0.0
2024-02-16,SOUTH KOREA,ANDROID,900,745.320572111,119.244296285,6868,0.960627632,7.6311111111111112,0.66465064459653034,0.33534935540346966,0.028888888888888888
2024-02-16,NEPAL,IOS,15,0,0.061764562,34,0.004117637,2.2666666666666666,0.70967741935483875,0.29032258064516131,0.13333333333333333
2024-02-16,SOUTH AFRICA,ANDROID,364,80.658802771,4.720297322,1773,0.234557967,4.8708791208791204,0.62736156351791528,0.37263843648208467,0.054945054945054944
2024-02-16,GUATEMALA,ANDROID,208,29.24,0.443707,911,0.14271013,4.3798076923076925,0.62239583333333337,0.37760416666666669,0.019230769230769232
2024-02-16,GUAM,ANDROID,1,0,0.001801843,3,0.001801843,3.0,0.66666666666666663,0.33333333333333331,0.0
2024-02-16,PARAGUAY,ANDROID,122,9.594720382,0.481676754,517,0.082593419,4.2377049180327866,0.65986394557823125,0.3401360544217687,0.024590163934426229
2024-02-16,NETHERLANDS,IOS,788,68.631432674,22.037379669,3872,0.115061945,4.9137055837563448,0.621477770820288,0.37852222917971196,0.019035532994923859
2024-02-16,EQUATORIAL GUINEA,ANDROID,1,0,0.000584987,4,0.000584987,4.0,1.0,0.0,0.0
2024-02-16,CONGO - KINSHASA,IOS,3,0,0.00422429,25,0.001408097,8.3333333333333339,0.52631578947368418,0.47368421052631576,0.0
2024-02-16,CAMBODIA,ANDROID,191,8.51,1.632002813,782,0.053099491,4.0942408376963355,0.72997032640949555,0.27002967359050445,0.036649214659685861
2024-02-16,CÔTE D’IVOIRE,IOS,12,0,0.131266894,44,0.010938908,3.6666666666666665,0.631578947368421,0.36842105263157893,0.0
2024-02-16,VIETNAM,ANDROID,6227,263.53503007,49.131794326,27765,0.05021147,4.4588084149670788,0.67979552501466523,0.32020447498533477,0.017665007226593865
2024-02-16,CUBA,IOS,2,0,0.016371209,4,0.008185605,2.0,0.75,0.25,0.0
2024-02-16,LATVIA,ANDROID,436,23.969391604,5.151588717,1948,0.066791239,4.4678899082568808,0.60229330114665058,0.39770669885334942,0.034403669724770644
2024-02-16,COSTA RICA,IOS,8,9.98,0.051746259,72,1.253968282,9.0,0.543859649122807,0.45614035087719296,0.0
2024-02-16,HONDURAS,ANDROID,39,0,0.01790029,82,0.000458982,2.1025641025641026,0.66666666666666663,0.33333333333333331,0.10256410256410256
2024-02-16,MARSHALL ISLANDS,ANDROID,1,0,0,0,0,0.0,,,0.0
2024-02-16,GAMBIA,ANDROID,3,0,0,7,0,2.3333333333333335,0.8,0.2,3.3333333333333335
2024-02-16,MYANMAR (BURMA),IOS,31,0,0.305043372,123,0.009840109,3.967741935483871,0.59433962264150941,0.40566037735849059,0.032258064516129031
2024-02-16,MOZAMBIQUE,ANDROID,2,0,0.039525859,6,0.01976293,3.0,0.66666666666666663,0.33333333333333331,0.0
2024-02-16,MOZAMBIQUE,IOS,7,0,0.055330916,36,0.007904417,5.1428571428571432,0.66666666666666663,0.33333333333333331,0.14285714285714285
2024-02-16,CROATIA,IOS,95,8.600528103,1.213181283,468,0.103302204,4.9263157894736844,0.59946236559139787,0.40053763440860213,0.021052631578947368
2024-02-16,JAPAN,ANDROID,105,0,7.02640446,467,0.066918138,4.4476190476190478,0.53493975903614455,0.4650602409638554,0.019047619047619049
2024-02-16,MYANMAR (BURMA),ANDROID,176,0,0.955489473,633,0.005428917,3.5965909090909092,0.73272727272727278,0.26727272727272727,0.056818181818181816
2024-02-16,CURAÇAO,IOS,2,0,0.001991385,0,0.000995693,0.0,,,0.0
2024-02-16,YEMEN,ANDROID,18,0,0.160071853,64,0.008892881,3.5555555555555554,0.50980392156862742,0.49019607843137253,0.0
2024-02-16,CAMEROON,ANDROID,6,0,0.043430149,16,0.007238358,2.6666666666666665,0.7857142857142857,0.21428571428571427,0.0
2024-02-16,CONGO - BRAZZAVILLE,IOS,4,0,0,10,0,2.5,0.66666666666666663,0.33333333333333331,0.0
2024-02-16,IRAN,ANDROID,137,0,0.862969979,748,0.006299051,5.45985401459854,0.6256,0.3744,0.029197080291970802
2024-02-16,MALTA,ANDROID,24,1.282534892,0.16462986,149,0.060298531,6.208333333333333,0.68656716417910446,0.31343283582089554,0.0
2024-02-16,EGYPT,IOS,421,3.248324991,4.268485747,2270,0.017854657,5.3919239904988121,0.56861702127659575,0.43138297872340425,0.0498812351543943
2024-02-16,MONACO,IOS,3,0,0.174526094,8,0.058175365,2.6666666666666665,0.83333333333333337,0.16666666666666666,0.0
2024-02-16,CYPRUS,IOS,104,3.200948429,1.345364638,547,0.043714549,5.259615384615385,0.59823399558498891,0.40176600441501104,0.038461538461538464
2024-02-16,NEW CALEDONIA,IOS,1,0,0,1,0,1.0,0.0,1.0,0.0
2024-02-16,VANUATU,ANDROID,2,0,0.00199,2,0.000995,1.0,0.0,1.0,0.0
2024-02-16,SOUTH SUDAN,ANDROID,1,0,0,0,0,0.0,,,0.0
2024-02-16,COLOMBIA,IOS,148,7.567835676,2.293011247,832,0.066627344,5.6216216216216219,0.64739884393063585,0.35260115606936415,0.033783783783783786
2024-02-16,BURUNDI,ANDROID,1,0,0,0,0,0.0,,,0.0
2024-02-16,MONTENEGRO,IOS,51,0,0.502635778,336,0.009855603,6.5882352941176467,0.5161290322580645,0.4838709677419355,0.0392156862745098
2024-02-16,BULGARIA,ANDROID,1409,82.781648526,16.645317406,7620,0.070565625,5.4080908445706175,0.6206685065930696,0.3793314934069304,0.015613910574875798
2024-02-16,PANAMA,ANDROID,59,0,0.193104529,168,0.003272958,2.847457627118644,0.684931506849315,0.31506849315068491,0.0
2024-02-16,MOLDOVA,IOS,145,13.268398296,1.76964887,967,0.10371067,6.6689655172413795,0.6686893203883495,0.3313106796116505,0.020689655172413793
2024-02-16,INDONESIA,ANDROID,5758,319.75593613,48.383247339,33718,0.063935252,5.8558527266411948,0.63729665572854843,0.36270334427145151,0.027961097603334491
2024-02-16,CHILE,IOS,314,28.752316244,4.638805918,1352,0.106341153,4.3057324840764331,0.64217804667242873,0.35782195332757133,0.015923566878980892
2024-02-16,UZBEKISTAN,ANDROID,1938,8.88,10.810242469,7425,0.010160084,3.8312693498452011,0.67786529496865455,0.32213470503134545,0.023735810113519093
2024-02-16,MEXICO,IOS,498,46.385888368,7.224870813,1952,0.107652127,3.9196787148594376,0.65150544522741827,0.34849455477258168,0.034136546184738957
2024-02-16,SOMALIA,ANDROID,15,0,0.010049803,29,0.000669987,1.9333333333333333,0.41176470588235292,0.58823529411764708,0.0
2024-02-16,CHINA,IOS,371,3.97,1.74416754,866,0.015402069,2.3342318059299192,0.63764044943820219,0.36235955056179775,0.018867924528301886
2024-02-16,NORTH MACEDONIA,IOS,152,2.141794459,2.520270728,829,0.030671481,5.4539473684210522,0.62310030395136773,0.37689969604863222,0.026315789473684209
2024-02-16,PAPUA NEW GUINEA,ANDROID,3,0,0.00401,8,0.001336667,2.6666666666666665,0.83333333333333337,0.16666666666666666,0.66666666666666663
2024-02-16,VENEZUELA,ANDROID,1403,23.505567421,3.249156703,5386,0.019069654,3.8389166072701353,0.65142985814005849,0.34857014185994145,0.02851033499643621
2024-02-16,SOLOMON ISLANDS,ANDROID,1,0,0,0,0,0.0,,,0.0
2024-02-16,PHILIPPINES,IOS,514,64.01902157,8.259692596,2566,0.140620066,4.9922178988326849,0.659678858162355,0.34032114183764495,0.060311284046692608
2024-02-16,CZECHIA,IOS,509,138.341217696,8.885946045,2744,0.289247866,5.3909626719056973,0.61518324607329844,0.38481675392670156,0.043222003929273084
2024-02-16,LAOS,ANDROID,33,0,0.082995044,125,0.002515001,3.7878787878787881,0.73451327433628322,0.26548672566371684,0.030303030303030304
2024-02-16,MOROCCO,ANDROID,176,0,1.000033599,848,0.005682009,4.8181818181818183,0.61989100817438691,0.38010899182561309,0.034090909090909088
2024-02-16,MAYOTTE,IOS,3,0,0,6,0,2.0,0.83333333333333337,0.16666666666666666,0.0
2024-02-16,BRUNEI,ANDROID,19,0,0.026783897,25,0.001409679,1.3157894736842106,0.54545454545454541,0.45454545454545453,0.052631578947368418
2024-02-16,BAHRAIN,ANDROID,34,0.38,0.385317193,156,0.022509329,4.5882352941176467,0.68253968253968256,0.31746031746031744,0.0
2024-02-16,JAMAICA,ANDROID,32,18.53,0.12245698,198,0.582889281,6.1875,0.546448087431694,0.453551912568306,0.0
2024-02-16,CAYMAN ISLANDS,IOS,2,0,0.022,2,0.011,1.0,0.5,0.5,0.0
2024-02-16,MAURITANIA,IOS,2,0,0,5,0,2.5,0.33333333333333331,0.66666666666666663,0.0
2024-02-16,SLOVENIA,ANDROID,147,23.699951501,2.116394025,875,0.175621398,5.9523809523809526,0.6330275229357798,0.3669724770642202,0.020408163265306121
2024-02-16,CARIBBEAN NETHERLANDS,IOS,1,0,0.007952245,6,0.007952245,6.0,0.0,1.0,0.0
2024-02-16,MARSHALL ISLANDS,IOS,1,0,0,3,0,3.0,0.0,1.0,0.0
2024-02-16,SAUDI ARABIA,IOS,1863,280.923487493,36.553844933,6898,0.17041188,3.7026301663982824,0.63549549549549544,0.3645045045045045,0.031132581857219538
2024-02-16,MONTSERRAT,ANDROID,1,0,0.014492222,16,0.014492222,16.0,0.83333333333333337,0.16666666666666666,0.0
2024-02-16,URUGUAY,ANDROID,181,2.03,0.677452938,797,0.014958304,4.403314917127072,0.67685589519650657,0.32314410480349343,0.011049723756906077
2024-02-16,MOROCCO,IOS,72,1.06698281,0.442334816,307,0.020962745,4.2638888888888893,0.5855855855855856,0.4144144144144144,0.27777777777777779
2024-02-16,MALI,ANDROID,2,0,0.018395726,18,0.009197863,9.0,0.875,0.125,0.0
2024-02-16,MARTINIQUE,ANDROID,5,0,0.061805871,11,0.012361174,2.2,0.5,0.5,0.0
2024-02-16,NORTHERN MARIANA ISLANDS,IOS,2,0,0.177144846,33,0.088572423,16.5,0.93103448275862066,0.068965517241379309,0.0
2024-02-16,MARTINIQUE,IOS,1,0,0,2,0,2.0,1.0,0.0,0.0
2024-02-16,UNKNOWN,ANDROID,549,0,4.276014741,988,0.007788734,1.7996357012750455,0.63882063882063878,0.36117936117936117,0.080145719489981782
2024-02-16,RÉUNION,IOS,10,6.455784879,0.012365391,51,0.646815027,5.1,0.36585365853658536,0.63414634146341464,0.1
2024-02-16,ITALY,ANDROID,1859,117.73454761,28.108930107,6909,0.078452651,3.7165142549757935,0.65658119658119662,0.34341880341880343,0.016137708445400752
2024-02-16,SINT MAARTEN,ANDROID,2,0,0,0,0,0.0,,,0.0
2024-02-16,GUADELOUPE,ANDROID,6,0,0.027659751,49,0.004609959,8.1666666666666661,0.64102564102564108,0.358974358974359,0.0
2024-02-16,MALDIVES,IOS,5,0,0.021895668,6,0.004379134,1.2,1.0,0.0,0.0
2024-02-16,SRI LANKA,ANDROID,12,0,0.19496659,67,0.016247216,5.583333333333333,0.6071428571428571,0.39285714285714285,0.0
2024-02-16,CAMBODIA,IOS,282,1.436094578,2.428652812,1090,0.013704778,3.8652482269503547,0.6104910714285714,0.38950892857142855,0.031914893617021274
2024-02-16,MALAYSIA,IOS,1755,145.941422596,32.83854017,9942,0.101868925,5.6649572649572653,0.62367864693446085,0.3763213530655391,0.033048433048433051
2024-02-16,ZAMBIA,ANDROID,5,0,0.000411543,10,0.000082309,2.0,0.625,0.375,0.0
2024-02-16,UNITED KINGDOM,ANDROID,2360,612.136564656,84.138977492,11007,0.295032009,4.6639830508474578,0.62973474511516214,0.37026525488483791,0.036864406779661019
2024-02-16,SLOVAKIA,ANDROID,923,102.476121836,11.464880494,4191,0.123446373,4.5406283856988079,0.65105782792665723,0.34894217207334272,0.010834236186348862
2024-02-16,ECUADOR,IOS,49,9.95,0.536590708,290,0.214012055,5.9183673469387754,0.58267716535433067,0.41732283464566927,0.040816326530612242
2024-02-16,MALI,IOS,1,0,0.00505015,1,0.00505015,1.0,1.0,0.0,0.0
2024-02-16,PALAU,ANDROID,1,0,0,1,0,1.0,1.0,0.0,0.0
2024-02-16,ETHIOPIA,IOS,6,0,0.0018,11,0.0003,1.8333333333333333,0.66666666666666663,0.33333333333333331,0.0
2024-02-16,SINGAPORE,ANDROID,440,469.431990779,16.666461321,3519,1.104769209,7.997727272727273,0.69903248099516235,0.30096751900483759,0.020454545454545454
2024-02-16,BULGARIA,IOS,428,125.566492829,5.942500013,2615,0.307264002,6.1098130841121492,0.62907735321528424,0.37092264678471576,0.028037383177570093
2024-02-16,PAKISTAN,IOS,409,9.549194991,1.681614135,1826,0.027459191,4.4645476772616135,0.612690019828156,0.38730998017184404,0.026894865525672371
2024-02-16,MACAO,IOS,39,0,1.633117546,151,0.041874809,3.8717948717948718,0.3925925925925926,0.6074074074074074,0.076923076923076927
2024-02-16,BRUNEI,IOS,16,1.99,0.206568937,85,0.137285559,5.3125,0.45833333333333331,0.54166666666666663,0.0
2024-02-16,UNITED STATES,ANDROID,5232,2605.357092598,211.867954329,29451,0.538460445,5.62901376146789,0.71090696643700391,0.28909303356299609,0.024464831804281346
2024-02-16,PALAU,IOS,4,0,0.058880109,22,0.014720027,5.5,0.41176470588235292,0.58823529411764708,1.0
2024-02-16,LUXEMBOURG,IOS,44,1.06698281,0.94543201,285,0.0457367,6.4772727272727275,0.594488188976378,0.40551181102362205,0.090909090909090912
2024-02-16,BRAZIL,ANDROID,16752,645.960419587,213.441924449,67219,0.051301477,4.012595510983763,0.65297143870853291,0.34702856129146709,0.03629417382999045
2024-02-16,OMAN,IOS,84,189.89,1.423884946,259,2.277546249,3.0833333333333335,0.63235294117647056,0.36764705882352944,0.011904761904761904
2024-02-16,CROATIA,ANDROID,550,7.162534892,3.885740051,1751,0.020087773,3.1836363636363636,0.61940812112869925,0.38059187887130075,0.00909090909090909
2024-02-16,MALAWI,IOS,2,0,0.013610043,10,0.006805022,5.0,0.2857142857142857,0.7142857142857143,0.0
2024-02-16,BAHAMAS,ANDROID,4,0,0.027054254,19,0.006763564,4.75,0.84210526315789469,0.15789473684210525,0.0
2024-02-16,COSTA RICA,ANDROID,57,0,0.206803989,250,0.00362814,4.3859649122807021,0.61875,0.38125,0.0
2024-02-16,NAMIBIA,ANDROID,7,0,0.0015,10,0.000214286,1.4285714285714286,0.5,0.5,0.0
2024-02-16,PAKISTAN,ANDROID,957,1.788908765,3.720037142,4034,0.005756474,4.2152560083594564,0.62805429864253393,0.37194570135746607,0.027168234064785787
2024-02-16,LIBYA,IOS,21,0,0.040293011,69,0.001918715,3.2857142857142856,0.5714285714285714,0.42857142857142855,0.0
2024-02-16,KYRGYZSTAN,ANDROID,505,2.73882604,1.120121629,1946,0.007641481,3.8534653465346533,0.69440993788819871,0.30559006211180123,0.055445544554455446
2024-02-16,ARGENTINA,ANDROID,4961,44.07,21.322635068,18844,0.013181341,3.7984277363434793,0.67563575648600049,0.32436424351399951,0.010683329973795605
2024-02-16,CONGO - KINSHASA,ANDROID,6,0,0.157620574,34,0.026270096,5.666666666666667,0.33333333333333331,0.66666666666666663,0.0
2024-02-16,LITHUANIA,IOS,236,78.547178962,4.084828602,1243,0.350135625,5.2669491525423728,0.618732261116367,0.38126773888363291,0.033898305084745763
2024-02-16,BOTSWANA,ANDROID,10,0,0.007043066,58,0.000704307,5.8,0.91304347826086951,0.086956521739130432,0.0
2024-02-16,ESTONIA,IOS,72,2.144743224,1.792266748,367,0.054680694,5.0972222222222223,0.70454545454545459,0.29545454545454547,0.013888888888888888
2024-02-16,FINLAND,ANDROID,166,45.02883009,7.565811466,814,0.31683519,4.903614457831325,0.66231884057971013,0.33768115942028987,0.024096385542168676
2024-02-16,SIERRA LEONE,ANDROID,2,0,0.019073923,0,0.009536962,0.0,,,0.0
2024-02-16,GHANA,ANDROID,8,0.641539695,0.033267233,25,0.084350866,3.125,0.8,0.2,0.125
2024-02-16,LATVIA,IOS,140,8.600528103,2.472693758,694,0.079094442,4.9571428571428573,0.569023569023569,0.43097643097643096,0.021428571428571429
2024-02-16,PARAGUAY,IOS,35,0,0.442154987,128,0.012633,3.657142857142857,0.64,0.36,0.028571428571428571
2024-02-16,LEBANON,IOS,198,252.057431446,1.6036016,1080,1.281116329,5.4545454545454541,0.61942857142857144,0.38057142857142856,0.085858585858585856
2024-02-16,MALDIVES,ANDROID,11,0,0.023572162,58,0.002142924,5.2727272727272725,0.68085106382978722,0.31914893617021278,0.0
2024-02-16,BRAZIL,IOS,5431,594.242113108,94.65085778,26835,0.12684459,4.94107899097772,0.630890999547716,0.369109000452284,0.033511323881421466
2024-02-16,MALAYSIA,ANDROID,4414,493.332138077,65.556947141,24455,0.126617373,5.5403262347077478,0.63708765315739868,0.36291234684260132,0.026053466243769825
2024-02-16,LAOS,IOS,48,27.888668658,0.172403226,186,0.584605664,3.875,0.66272189349112431,0.33727810650887574,0.083333333333333329
2024-02-16,MONGOLIA,ANDROID,341,0,0.397585446,695,0.00116594,2.0381231671554252,0.68930390492359928,0.31069609507640067,0.082111436950146624
2024-02-16,LEBANON,ANDROID,345,51.850542766,0.70512183,1636,0.15233526,4.7420289855072459,0.60442804428044283,0.39557195571955722,0.14492753623188406
2024-02-16,PANAMA,IOS,25,0,0.38776728,146,0.015510691,5.84,0.5714285714285714,0.42857142857142855,0.04
2024-02-16,MALTA,IOS,18,0,0.191904986,91,0.010661388,5.0555555555555554,0.77611940298507465,0.22388059701492538,0.055555555555555552
2024-02-16,OMAN,ANDROID,61,5.98,0.978291395,173,0.114070351,2.8360655737704916,0.67883211678832112,0.32116788321167883,0.0
2024-02-16,HAITI,ANDROID,4,0,0,3,0,0.75,0.5,0.5,0.0
2024-02-16,MALAWI,ANDROID,1,0,0,0,0,0.0,,,0.0
2024-02-16,FIJI,IOS,2,0,0,2,0,1.0,0.5,0.5,0.0
2024-02-16,ANTIGUA & BARBUDA,ANDROID,2,0,0.002670438,5,0.001335219,2.5,0.66666666666666663,0.33333333333333331,0.0
2024-02-16,SEYCHELLES,ANDROID,2,0,0.031499264,8,0.015749632,4.0,1.0,0.0,0.0
2024-02-16,BOSNIA & HERZEGOVINA,IOS,36,0,0.3356202,197,0.009322783,5.4722222222222223,0.58064516129032262,0.41935483870967744,0.027777777777777776
2024-02-16,BOLIVIA,IOS,24,0,0.101494295,88,0.004228929,3.6666666666666665,0.67532467532467533,0.32467532467532467,0.041666666666666664
2024-02-16,TÜRKIYE,ANDROID,17868,712.903072442,156.136170121,84344,0.048636627,4.7203940004477278,0.65143180371915432,0.34856819628084562,0.02025968211327513
2024-02-16,POLAND,ANDROID,4306,588.702799346,66.811664506,17276,0.152232806,4.0120761727821641,0.63226965050421324,0.3677303494957867,0.01672085462145843
2024-02-16,ALGERIA,IOS,118,0,0.433331229,501,0.003672299,4.2457627118644066,0.62469135802469133,0.37530864197530867,0.067796610169491525
2024-02-16,KOSOVO,IOS,274,2.144743224,1.445997014,1447,0.013104891,5.281021897810219,0.61742424242424243,0.38257575757575757,0.047445255474452552
2024-02-16,BOSNIA & HERZEGOVINA,ANDROID,364,4.15,1.656222518,1603,0.015951161,4.4038461538461542,0.61555555555555552,0.38444444444444442,0.013736263736263736
2024-02-16,MONACO,ANDROID,2,0,0,16,0,8.0,0.76923076923076927,0.23076923076923078,0.0
2024-02-16,ETHIOPIA,ANDROID,14,0,0.043972226,33,0.003140873,2.3571428571428572,0.8,0.2,0.7142857142857143
2024-02-16,FRENCH GUIANA,ANDROID,7,0,0.020122423,28,0.002874632,4.0,0.6875,0.3125,0.42857142857142855
2024-02-16,POLAND,IOS,868,220.222992274,20.449774647,4834,0.277272773,5.5691244239631335,0.60946149974836439,0.39053850025163561,0.025345622119815669
2024-02-16,KAZAKHSTAN,IOS,1622,43.716123834,17.879558426,7055,0.037975143,4.3495684340320588,0.62079887383424248,0.37920112616575752,0.040073982737361284
2024-02-16,AZERBAIJAN,ANDROID,784,2.12,4.453924314,3769,0.008385108,4.8073979591836737,0.61925601750547044,0.38074398249452956,0.028061224489795918
2024-02-16,JORDAN,IOS,316,72.96,3.681529574,1585,0.242536486,5.0158227848101262,0.62385321100917435,0.37614678899082571,0.031645569620253167
2024-02-16,ISRAEL,ANDROID,1702,197.892401552,21.202915632,6444,0.128728153,3.7861339600470036,0.63854532028798228,0.36145467971201772,0.019388954171562868
2024-02-16,SERBIA,ANDROID,1276,88.649230377,8.118404957,6749,0.075836705,5.2891849529780561,0.65519675313216874,0.34480324686783131,0.02664576802507837
2024-02-16,KENYA,IOS,10,1.99,0.055849225,46,0.204584923,4.6,0.6,0.4,0.1
2024-02-16,KUWAIT,ANDROID,145,17.21,5.947055361,742,0.15970383,5.1172413793103448,0.6468699839486356,0.35313001605136435,0.013793103448275862
2024-02-16,JAMAICA,IOS,25,0,1.044605325,115,0.041784213,4.6,0.60824742268041232,0.39175257731958762,0.0
2024-02-16,CARIBBEAN NETHERLANDS,ANDROID,2,0,0,1,0,0.5,,,0.0
2024-02-16,JAPAN,IOS,551,202.930631706,26.395665062,2904,0.416200176,5.2704174228675136,0.61517615176151763,0.38482384823848237,0.025408348457350273
2024-02-16,BERMUDA,IOS,1,0,0.080141878,23,0.080141878,23.0,0.30434782608695654,0.69565217391304346,0.0
2024-02-16,TURKMENISTAN,ANDROID,8,0,0.003765339,23,0.000470667,2.875,0.8,0.2,0.0
2024-02-16,BELARUS,ANDROID,1939,20.06,11.110922199,7807,0.016075772,4.0263022176379577,0.66635470285446885,0.33364529714553109,0.022692109334708613
2024-02-16,IRAQ,ANDROID,549,4.885496183,0.556392288,1326,0.009912365,2.4153005464480874,0.67343173431734316,0.32656826568265684,0.025500910746812388
2024-02-16,NORWAY,ANDROID,163,233.320143445,6.131355592,919,1.469027601,5.6380368098159508,0.62593516209476308,0.37406483790523692,0.018404907975460124
2024-02-16,CAYMAN ISLANDS,ANDROID,1,0,0,2,0,2.0,0.0,1.0,0.0
2024-02-16,BHUTAN,IOS,1,0,0,0,0,0.0,,,0.0
2024-02-16,FRENCH POLYNESIA,ANDROID,4,0,0.004028021,9,0.001007005,2.25,0.5,0.5,0.0
2024-02-16,BENIN,IOS,11,0,0.058594261,63,0.005326751,5.7272727272727275,0.62264150943396224,0.37735849056603776,0.0
2024-02-16,CHILE,ANDROID,1531,17.047560223,15.407483391,5424,0.021198592,3.5427824951012412,0.67159699892818869,0.32840300107181136,0.015676028739386023
2024-02-16,ISRAEL,IOS,1392,421.3255685,17.037353723,6045,0.314915892,4.3426724137931032,0.60487804878048779,0.39512195121951221,0.028017241379310345
2024-02-16,SENEGAL,ANDROID,13,0,0.026451337,37,0.002034718,2.8461538461538463,0.90909090909090906,0.090909090909090912,0.0
2024-02-16,DENMARK,ANDROID,257,111.461526618,7.70076836,1351,0.463666517,5.2568093385214008,0.63012477718360071,0.36987522281639929,0.01556420233463035
2024-02-16,ESWATINI,ANDROID,1,0,0,0,0,0.0,,,0.0
2024-02-16,JERSEY,IOS,1,0,0.020166525,6,0.020166525,6.0,1.0,0.0,0.0
2024-02-16,BOTSWANA,IOS,1,0,0.034101164,4,0.034101164,4.0,0.66666666666666663,0.33333333333333331,0.0
2024-02-16,ANDORRA,IOS,1,0,0,0,0,0.0,,,1.0
2024-02-16,BELIZE,IOS,1,0,0.002416267,1,0.002416267,1.0,,,0.0
2024-02-16,BOLIVIA,ANDROID,154,0,0.494027054,625,0.003207968,4.0584415584415581,0.63479923518164438,0.36520076481835562,0.0064935064935064939
2024-02-16,CANADA,IOS,1134,242.141266363,41.494234116,5233,0.250119489,4.6146384479717817,0.65200634776694633,0.34799365223305373,0.024691358024691357
2024-02-16,UGANDA,ANDROID,2,0,0.013842127,15,0.006921064,7.5,0.5,0.5,0.0
2024-02-16,SAUDI ARABIA,ANDROID,686,64.972117213,13.381802576,3014,0.114218542,4.3935860058309038,0.63489000385951366,0.36510999614048628,0.040816326530612242
2024-02-16,BELARUS,IOS,366,30.88,3.544712292,2139,0.094056591,5.8442622950819674,0.6195965417867435,0.3804034582132565,0.01912568306010929
2024-02-16,MADAGASCAR,ANDROID,1,0,0.012304937,37,0.012304937,37.0,0.625,0.375,0.0
2024-02-16,ISLE OF MAN,ANDROID,1,0,0,1,0,1.0,0.0,1.0,0.0
2024-02-16,IRELAND,IOS,193,123.85737202,5.794245907,1040,0.671770041,5.38860103626943,0.626984126984127,0.373015873015873,0.046632124352331605
2024-02-16,NIGERIA,ANDROID,45,0,0.315654854,135,0.007014552,3.0,0.56666666666666665,0.43333333333333335,0.0
2024-02-16,NORTH MACEDONIA,ANDROID,407,9.64,1.377183274,2165,0.027069246,5.3194103194103191,0.60612691466083146,0.39387308533916848,0.0049140049140049139
2024-02-16,WESTERN SAHARA,IOS,1,0,0.004290943,5,0.004290943,5.0,0.66666666666666663,0.33333333333333331,0.0
2024-02-16,GUYANA,ANDROID,18,0,0.01037666,26,0.000576481,1.4444444444444444,0.68421052631578949,0.31578947368421051,0.0
2024-02-16,AUSTRIA,ANDROID,467,226.184722926,17.264391382,2171,0.521304313,4.6488222698072805,0.65059588299024917,0.34940411700975083,0.0064239828693790149
